,Country_Name,Country_Code,Indicator_Name,Indicator_Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Unnamed:_64
358,Arab World,ARB,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,3000000.0,3000000.0,27000000.0,227000000.0,459000000.0,436000000.0,613000000.0,775000000.0,808000000.0,846000000.0,1166000000.0,1262000000.0,1631000000.0,2515000000.0,2561000000.0,2436000000.0,3534000000.0,4457000000.0,5117000000.0,,,,,
463,Arab World,ARB,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,82.2465192248725,83.0567698186162,84.6192627997353,85.51937006876929,85.7991706554729,86.8552185834082,87.51701231223021,88.77404857704859,90.2875998596354,91.37232329590309,91.5737040912032,92.24483062946692,93.2632058568525,93.38499004019621,92.8790006808548,93.4155550854619,93.6718333593795,94.28902491979841,94.4086024489082,93.8556246349879,92.74238733762242,94.14939376129992,94.4699617806533,94.15898926352291,94.87096635469659,94.86392329757629,95.00692383036129,94.8558582530761,94.64784844799459,94.9938252828701,95.19902383603821,94.78076731936241,95.1920229910336,95.1913212103821,95.17014527037442,95.44927661458071,96.1258438420961,96.4667311060609,96.2159865409371,95.8911188066164,94.9643872535256,95.01932948589051,96.22709584866949,95.4783427936612,,,,,,
1431,Caribbean small states,CSS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.3359455115042,79.5103344713967,80.67168892946441,81.6458592001078,82.7491209718808,83.6577297015432,84.5790920185153,85.5221405603336,86.33452450494829,87.15824849699341,87.9000099839299,88.63917635556109,89.23568197702,89.85898503818159,90.47701566683192,91.001054276723,91.4965352520832,,,,
1778,Caribbean small states,CSS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2770.44065030915,2810.81721480843,2865.7143633628802,3093.10238168883,3066.8798489714695,3222.6851638536305,3253.8676529608197,3088.8046036288397,2666.7724445219,2705.2435430414303,2831.13576640334,2918.4937855604303,2883.97641890329,2973.7168308927003,3062.9853231779302,,,,,,
1779,Caribbean small states,CSS,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,,,,,,,,,,,,4.64941882264717,4.7908016608112405,6.622114216281901,5.61863173216885,7.78658976207642,6.397867377540821,5.108116577875269,5.97014925373134,6.4334085778781,6.628940986257071,6.67506297229219,5.400771538791259,5.8473533032416904,5.9342076972694,6.009873363382701,5.7849591063235595,6.1469265367316295,13.017306245297199,14.9493404702734,10.8864954432477,14.4788635974671,11.1974921630094,4.1403785488958995,11.0357304387155,10.329518547750599,10.4263162869836,9.579293782798189,9.099493518756981,9.08400809716599,8.060738838105308,8.14924270410048,8.380008616975442,7.05472103004292,8.14401487976617,8.626078259782469,8.347224794715071,6.93504958297761,10.1249178172255,10.221014233602698,9.043981003510222,9.14573530386374,9.611560387113881,9.74365514602729,9.38946848570899,,,,,,
1780,Caribbean small states,CSS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781,Caribbean small states,CSS,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782,Caribbean small states,CSS,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1783,Caribbean small states,CSS,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,Caribbean small states,CSS,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,Caribbean small states,CSS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,Caribbean small states,CSS,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787,Caribbean small states,CSS,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,,,,,,,,,,,,138000000.0,164000000.0,234000000.0,217000000.0,224000000.0,291000000.0,326000000.0,364000000.0,308000000.0,308000000.0,297000000.0,317000000.0,377000000.0,69000000.0,67000000.0,76000000.0,102000000.0,116000000.0,119000000.0,129000000.0,72000000.0,122000000.0,155000000.0,206000000.0,238000000.0,270000000.0,279000000.0,223000000.0,221000000.0,225000000.0,199000000.0,88000000.0,75000000.0,126000000.0,144000000.0,174000000.0,157000000.0,122000000.0,203000000.0,180000000.0,229000000.0,284000000.0,277000000.0,268000000.0,294000000.0,,,,,
1892,Caribbean small states,CSS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,93.2213607623533,93.8992632506979,95.0427021184103,94.4053686437637,94.27678213080179,94.1748766629172,94.91412219506371,95.1967832998748,95.87799883473579,95.8413509014012,96.03599650945591,95.6676862184873,95.757828229117,95.5558139688928,95.6772001510722,95.54890361502159,95.24556161807979,95.6532912859328,95.22254796393959,78.32422445722341,93.7830483799983,94.27459010559531,94.2652703287751,94.12479015265471,94.3785699353101,94.9191731680183,94.5633352329879,95.5329622371187,95.90112139416901,94.64854451206621,95.6235215668683,96.3905431205722,96.7943072715432,86.5621110618397,87.541990130466,88.4888780303185,88.891796617136,97.0107512314506,96.79487150862239,97.33297609486341,97.1751820374231,96.93591365843339,96.94117852193091,96.9043425830759,,,,,,
2860,Central Europe and the Baltics,CEB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.4773973209458,88.51322652004191,89.4406268856217,90.259447100956,91.0035998817136,91.60472423775921,92.2135068090159,92.7583153910692,93.2630575080258,93.67114584900499,94.04908090068892,94.36780807949481,94.6649573070051,94.8847791848689,95.1382272082721,95.3351118903413,95.4853583595363,,,,
3207,Central Europe and the Baltics,CEB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,2088.95393208505,2243.53733769121,2389.98886841707,2522.68155194247,2683.047694575,2848.02763022704,2984.65929182478,3124.94603249235,3161.26829932159,3306.05950777627,3276.8937343570697,3318.64759461844,3435.79267760505,3562.3316056844105,3645.7931965151793,3761.36098977508,3867.9784566496296,3934.0784561406604,3948.0251748754604,3744.0517302346702,3469.5921905733503,3217.34013248068,3148.0274736017896,3172.2227183874497,3299.39004906109,3426.01513649192,3383.4325456980896,3337.0151908203698,3281.6145166385,3341.7268012680497,3430.7250542473803,3454.6359405791804,3588.32346141565,3676.6264545189897,3739.65346588294,3888.52559863846,3984.58899891276,4048.7654873770202,3840.5360281048297,4017.4122467389293,4096.89408410952,4093.4593570974603,4075.34293001873,4115.63020118839,,,,,,
3208,Central Europe and the Baltics,CEB,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,9.56218837511099,9.16873449131514,8.949779436715302,9.07663571641266,9.14510963291451,9.02243327329294,8.65306673871927,8.094363610679471,8.23303121265993,8.33907463694698,8.96667890930736,7.951081471925429,7.82938705365667,7.83700320434038,8.78479949611589,8.49110144780051,8.742353082632249,8.26814518925367,8.26001283108789,8.32132494376162,8.641454086020499,8.67947845342684,8.49720850828219,8.411013572149638,8.88075346360702,8.920876243770609,8.65766610923033,8.9715361541898,8.85868861384438,8.601451743927049,8.63213164070389,9.80770432016606,10.7174456626274,11.833055091819698,11.739342829228198,12.211809108734,11.8877078661795,11.6055323150138,11.121112325544301,11.172576072023599,10.652215510582101,10.2783637907888,10.008936955900401,9.53715211748844,9.180961794401599,9.1159075626822,8.74880128144331,8.876198622239551,8.313179914555121,8.480238871271501,8.15257673990646,7.54718168752557,7.82032058910719,7.50726993276525,7.370623073161171,,,,,,
3209,Central Europe and the Baltics,CEB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,60.03630945982329,60.0932099481492,60.21183409241261,58.511514800082395,58.72404123922279,56.5609809243849,55.7254669747147,55.361111782300604,55.4502229184027,56.2763230892869,51.808050492260705,53.582587410516005,54.0443915881664,54.2682145441051,55.0748969895554,54.345732024722395,53.976806877177204,53.6476930540348,53.7491927730406,55.652737059810704,55.4507800900455,59.1695838943387,58.8973930910492,58.6249807168201,58.2413699174722,57.45879377828079,58.0797129260055,56.886193323475,57.3156294758996,59.421323802121805,57.9321807903413,56.165365439838894,57.6381538785853,56.049906144195496,55.2578719308761,56.087171867261,56.834085944411605,55.197686078551996,53.864898360626796,53.2438211915452,55.055967604880294,53.072061660344,51.1579078976583,49.6177022494059,50.34462136824579,,,,,
3210,Central Europe and the Baltics,CEB,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,4.74868336402575,5.48427694950814,5.2143115692659805,5.847253542999639,5.768950360774831,4.933314384768071,5.5625166364736405,5.34481975107004,5.61508931100989,6.08274288816968,5.89790171671828,5.09953424586589,4.57644220588238,4.46189165771608,4.82993854380374,4.1446753946355095,4.402302719311139,5.0795122397406205,4.72201268059157,6.94089492095105,8.22782377220506,7.53273065333077,8.23295235649159,8.95176633928112,9.861619292317279,9.64465923324817,9.69066625729199,10.551519351159302,10.663724143306698,9.34513868054456,9.20002374494278,9.177391769834829,7.4686318341319,9.398585876977368,10.3679403973937,9.50291380818395,8.19339798660813,8.802549863911759,9.800293737567971,11.4637024289256,7.95841507296245,7.87982419584205,9.911898546444581,10.6711593025786,9.13311161688085,,,,,
3211,Central Europe and the Baltics,CEB,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,,,,,,,,,,,,11.55351989339,10.6500456424436,10.3304635472941,9.630688651978211,10.0417302742745,10.2993809434693,8.867263668393589,8.14785907232559,7.96542842685032,9.93425678322713,12.2928628984326,12.5135156412154,11.5600059162915,10.8857681535712,9.420056575646539,9.34253557008297,8.44953836738917,8.84051558820132,8.93057897063448,10.072212976052,9.80265908118991,8.17028915817144,7.594965968922559,7.5520645857972895,7.221367414398559,7.7094289496054005,5.92689783543138,6.31529066624757,6.639677296775889,6.7756330452079,6.93649141072358,7.78535881651114,8.06591157624759,8.30006112548933,8.53715388102251,9.00782987153952,9.389399714049722,8.89123895073016,7.66694746684426,8.25779326443852,8.51630771167504,8.41428258413209,7.40056521167414,6.19820021673234,7.10130835653038,,,,,
3212,Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,,,,,,,,,,,,,0.00118698729157524,0.0859359440271157,0.492114547336556,0.8892027744972059,1.64010959988219,1.72379099899607,1.60851917689936,2.25008896500382,2.77037354535124,3.70506877360025,4.22862088800778,5.17216746897035,5.85734663223092,7.3087047285962,8.419843831875369,10.0582500700152,11.558584756335799,11.5182271504131,17.3329712239067,17.4620525954151,17.2917868820927,17.4901759342494,17.295983956394302,17.5595522933799,18.0750934702257,18.644697958243803,18.8887222019817,18.5466662769285,19.1532939139309,19.9996346931879,21.786438509660503,21.437511802862502,21.283375167444802,20.777987595680198,20.4109892194366,19.7194584554492,21.325406790086998,22.1216144099006,19.352598890753697,19.6500319964751,20.276552141915,20.0311707124642,20.549931382455,13.653416742316999,,,,,
3213,Central Europe and the Baltics,CEB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,,,,,,,,,,,,6.47198892113587,6.54702623789851,6.931548795600929,8.28833659463939,7.35108897121732,9.35747303663219,10.8890825543451,12.3179633509763,11.506879846970401,7.71365515869269,9.077834444663711,7.35814707878889,7.41439417788257,7.281409488932081,6.11123201693101,6.501438341982089,5.9151397006544695,3.70163868497227,3.9110106406978704,6.49336480899888,5.95410274028551,4.85888311854844,5.4462565814819595,5.10567182598858,4.8257787135674,4.83890445081655,5.23008136321768,5.18253406961321,4.6644354155096295,3.1841837325276203,3.81174826707581,2.93241030154287,2.9242552668215493,2.13202238666857,1.91177765890484,1.82205220616905,1.78110967157646,1.5740732938410602,1.8351982287536397,1.38953968835462,1.1086516370655601,1.01177612895742,0.8042733624058791,0.6782041808228501,0.854239359116117,,,,,
3214,Central Europe and the Baltics,CEB,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,,78.0618182743492,77.2902818284913,77.4738464353077,76.4305400467,76.11686048471469,76.21783490448641,75.4818131974534,75.82693420560241,74.9225311922234,73.9242350312067,73.178747835357,73.4542501305203,73.0187916823404,72.43539218660841,70.606185582133,70.1897059367875,68.3414849452208,66.1898473272084,66.590782384373,72.2183148448616,71.2075419115209,72.1987561710585,71.93861564145371,71.28271712860591,70.2885160454381,70.0071271787027,69.2366921246546,68.3840180593358,68.6197421881851,69.38114057985729,68.68042046814071,66.8831345578929,68.6283207216545,66.48198965635339,65.7068034708034,66.9170539449696,68.00459533003779,65.6629983231232,63.3670440562247,62.891154144338294,64.6809269536208,62.4981203734335,59.3627464717383,56.4941066469611,58.3001690838923,,,,,
3215,Central Europe and the Baltics,CEB,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,,,,,,,,,,,,0.0435461249107137,0.0731975496471399,0.0826022220605465,0.0817870711627233,0.0684501223709998,0.0552642343543436,0.0761594889519771,0.0710797814720243,0.0648518495978044,0.0642826196900363,0.0699314833074984,0.0685818774191543,0.0885636736089715,0.0872305915845271,0.0994207365119649,0.0883476212450854,0.0476067581541608,0.0254107046666341,0.0232397477955613,0.0192660784709697,0.0281091885814229,0.0423158299673014,0.0721715679979453,0.10875713477657199,0.13349726011597599,0.116023839347236,0.17750230273257603,0.215502358619737,0.24188126625939,0.213790806286631,0.296126834525147,0.304627710007122,0.34716885010474396,0.6216592318997021,0.953633107976016,1.12505664274499,1.50417395169034,2.0689204789631996,2.8985635086202697,3.75968034623478,5.23441352034661,7.087803264320611,8.035188845799821,9.82835918968819,11.1197397915062,,,,,
3216,Central Europe and the Baltics,CEB,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,10000000.0,11000000.0,18000000.0,14000000.0,16000000.0,26000000.0,38000000.0,44000000.0,47000000.0,84000000.0,59000000.0,101000000.0,185000000.0,223000000.0,235000000.0,211000000.0,183000000.0,265000000.0,262000000.0,240000000.0,248000000.0,269000000.0,269000000.0,362000000.0,372000000.0,427000000.0,392000000.0,216000000.0,116000000.0,107000000.0,83000000.0,117000000.0,165000000.0,281000000.0,423000000.0,544000000.0,490000000.0,740000000.0,905000000.0,993000000.0,905000000.0,1297000000.0,1343000000.0,1581000000.0,2868000000.0,4439000000.0,5338000000.0,7175000000.0,9821000000.0,13144000000.0,17652000000.0,24948000000.0,32995000000.0,37275000000.0,45620000000.0,51691000000.0,,,,,
3321,Central Europe and the Baltics,CEB,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,98.2469031231268,98.30405988617059,98.3962171489238,98.4208572145704,98.5184237072443,97.81227335823391,97.80813345516519,97.7376923420467,97.84306045753841,97.6903280947368,97.9958863641198,97.75131941395901,97.64559402099279,97.75988318158448,97.5283394766601,97.5478641117396,97.4630196133448,96.9485330566004,97.24783529364599,97.48717968996999,97.1135525447165,96.55742895871141,96.5566889790658,96.2190621767041,95.7460392601338,95.0189374509995,94.5120246124903,94.0274694849898,93.297837390067,93.22472288932791,89.2533050503207,88.74399055760028,88.52183424826391,87.6597190815853,86.96654716934601,86.79288363684459,86.35280843859002,85.7168748087404,85.4516827217712,85.160673086187,84.74255215818509,84.6757261138138,83.9113113724698,83.9507514192333,83.267906992603,83.18497664384,83.3917407186332,83.06888312623221,81.7059852500427,79.8839125814673,80.2549198509236,80.0957632101564,78.5667277580561,77.7076786589043,76.2453637707573,79.3637383740291,,,,,
4289,Early-demographic dividend,EAR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9798343024544,33.3332518973209,34.475139640735804,35.473001138248,36.8038840154125,37.899309774218295,39.2258704789201,40.471465614737895,41.704059120171706,42.7576279863724,44.1675937574628,45.246607210937704,46.395248367332,47.493002837163,48.4684411486174,49.34227133762429,50.2762378923818,,,,
4636,Early-demographic dividend,EAR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,194.12934294386397,206.711164048656,218.46866475231099,229.35072353449902,243.886551809892,260.226310144148,271.947448071368,288.789808015524,310.18832545046797,327.198615528423,344.22805177269095,358.826255335196,372.32488693487,398.19841327233706,412.298348500047,431.18414433570604,451.83333521236506,473.13574361278097,489.913992124292,534.331271438544,552.653049194374,569.679354571219,586.563903341468,608.621810490594,625.5164644222959,651.911594555133,677.494242712963,695.369126712671,708.7572850968339,731.218373763677,738.592396536978,760.3262969568291,795.3007077927499,820.852643848994,853.185020685489,894.6151486190089,928.890351586487,948.935902522243,963.417871030322,1017.81060672104,1068.3263836334402,1095.23636446298,1120.0656181032598,1151.27261124796,,,,,,
4637,Early-demographic dividend,EAR,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,9.91119005328597,9.39887080704085,9.24157303370787,10.595028872709,10.267355650415599,10.0545124167171,10.502612141956401,10.964417968121099,11.4907727797001,10.691502934422,10.0545053925548,11.312429382703302,11.213132338315198,11.291042934821599,11.3534203325005,11.5619610021341,11.7572406401481,11.836162520267,12.1013253842602,12.0064638174704,12.331047328157101,12.717783892149,13.187925750862801,13.2494703918388,12.8257767513113,13.3355971200766,12.6967077062364,13.415002916282699,13.2329144315605,13.6025344327859,13.2122880718993,13.5688938297893,13.657270610684302,13.8704751735902,13.9941476528791,14.301675977653598,14.7850307561889,15.0539900288154,15.7550970390454,16.6233799011887,17.3542462361581,17.5976986380536,17.252511919605,16.839688297235302,16.957833868132802,16.8157048286632,16.2166838732797,16.0379021394753,15.7248689609954,15.9145400528457,14.881215184976899,14.561298743792698,14.785558147107698,14.719493672794302,15.2557385139878,,,,,,
4638,Early-demographic dividend,EAR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,31.426397199270898,31.3040927911971,30.313385698489103,30.806626792487698,30.355506037513198,30.3990982251271,28.9237579062887,27.7993919414088,27.1895521557918,27.4746332255846,28.591839026884,29.3963218440265,29.725398240416396,30.436162178236103,31.904500641635998,32.231744146766,32.7259231185219,31.358127714849,32.2570895042443,32.0718119148109,32.4149365568314,32.4034246739152,33.0380186679313,32.8099870802803,33.3078210727288,34.0238717364636,33.8041537163311,32.9024574556995,33.0186699094949,33.260770151728,33.7319807588987,33.6320061297099,33.034914694812606,32.5807140716667,32.3292271362983,32.3975756366151,32.4219224307659,32.0299665809405,32.076563281273195,32.2648491053045,32.880097661773604,34.4589029869695,34.7626880776997,35.951301189721896,36.5284299384794,,,,,
